cluster_144:283666-287321	chr1:283666-287321	3656	2543	0.1255	0.971205999999989	7.73606700000001
cluster_146:287822-292774	chr1:287822-292774	4953	1852	0.2133	4.39381100000002	20.596525
cluster_147:293275-297612	chr1:293275-297612	4338	1960	0.1233	2.741387	22.237969
cluster_150:304575-310038	chr1:304575-310038	5464	3804	0.1813	6.0179850000001	33.1903519999998
cluster_152:310539-315800	chr1:310539-315800	5262	380	0.1289	1.164663	9.038717
cluster_154:316301-321432	chr1:316301-321432	5132	838	0.0855	0.595066000000001	6.962676
cluster_155:321933-327846	chr1:321933-327846	5914	1999	0.1338	1.41472899999999	10.576042
cluster_158:334301-338761	chr1:334301-338761	4461	558	0.0922	1.130404	12.265781
cluster_160:342355-346767	chr1:342355-346767	4413	479	0.0429	0.415760999999999	9.70124600000001
cluster_168:356544-362067	chr1:356544-362067	5524	1356	0.0721	1.32235999999999	18.336769
cluster_170:362568-367138	chr1:362568-367138	4571	1532	0.0591	1.007494	17.057956
cluster_172:367639-370248	chr1:367639-370248	2610	342	0.1060	1.240264	11.69569
cluster_173:370749-374337	chr1:370749-374337	3589	187	0.1613	0.195372	1.211058
cluster_177:378327-384867	chr1:378327-384867	6541	3360	0.1522	3.075405	20.200514
cluster_185:390531-395859	chr1:390531-395859	5329	2049	0.0814	2.35446799999999	28.931505
cluster_187:396360-401306	chr1:396360-401306	4947	2306	0.0540	3.03262800000001	56.129481
cluster_189:401807-408464	chr1:401807-408464	6658	2500	0.0450	1.20842599999996	26.8806240000001
cluster_190:408965-419000	chr1:408965-419000	10036	6077	0.2455	10.459625	42.605254
cluster_195:423423-427579	chr1:423423-427579	4157	1846	0.0949	4.96611900000002	52.325495
cluster_197:428080-432084	chr1:428080-432084	4005	2240	0.5010	8.08948000000005	16.145694
cluster_200:438503-442070	chr1:438503-442070	3568	1416	0.0931	6.07600200000004	65.289358
cluster_201:442571-447253	chr1:442571-447253	4683	216	0.0821	0.143286	1.744429
cluster_204:447754-452251	chr1:447754-452251	4498	1953	0.0798	0.720920999999998	9.037026
cluster_206:452752-457391	chr1:452752-457391	4640	1785	0.0541	1.236967	22.878655
cluster_207:457892-461992	chr1:457892-461992	4101	853	0.0386	0.719283	18.637428
cluster_209:464808-465982	chr1:464808-465982	1175	129	0.0332	0.0494260000000001	1.487033
cluster_211:469977-474138	chr1:469977-474138	4162	1274	0.0610	0.619716999999996	10.15126
cluster_213:477024-478690	chr1:477024-478690	1667	41	0.1135	0.071552	0.630434
cluster_215:481856-486118	chr1:481856-486118	4263	468	0.0656	0.785036999999998	11.967053
cluster_218:486619-488092	chr1:486619-488092	1474	1044	0.2978	0.536700999999994	1.801923
cluster_219:488593-495741	chr1:488593-495741	7149	2241	0.1739	2.17582999999998	12.509107
cluster_220:496242-508491	chr1:496242-508491	12250	2061	0.4247	7.52549800000001	17.717535
cluster_222:508992-509858	chr1:508992-509858	867	374	0.0886	0.849866000000001	9.589027
cluster_223:510359-514071	chr1:510359-514071	3713	1180	0.0647	2.22940099999998	34.473113
cluster_226:514572-519456	chr1:514572-519456	4885	1923	0.0766	2.173783	28.3635730000001
cluster_227:519957-525012	chr1:519957-525012	5056	3214	0.0809	1.19939999999997	14.8252019999999
cluster_229:525513-533308	chr1:525513-533308	7796	2917	0.1765	3.05178399999999	17.2897370000001
cluster_234:533809-538764	chr1:533809-538764	4956	3483	0.0345	3.913066	113.580896999999
cluster_236:539265-542735	chr1:539265-542735	3471	1951	0.1735	7.11170200000005	40.9854019999998
cluster_237:543236-548448	chr1:543236-548448	5213	3422	0.0701	3.49487099999998	49.836606
cluster_238:548949-559487	chr1:548949-559487	10539	4263	0.5949	34.7850529999999	58.46965
cluster_240:559988-562391	chr1:559988-562391	2404	623	0.0904	0.348512999999999	3.853293
cluster_241:562892-565860	chr1:562892-565860	2969	1335	0.1987	0.822972999999999	4.141049
cluster_243:566361-574087	chr1:566361-574087	7727	5526	0.0407	2.67337899999999	65.7495369999998
cluster_244:574588-582941	chr1:574588-582941	8354	5418	0.0959	3.76383299999995	39.250781
cluster_245:583442-587764	chr1:583442-587764	4323	1041	0.0612	0.252164000000002	4.12354
cluster_246:588265-595900	chr1:588265-595900	7636	201	0.0745	0.361181	4.850712
cluster_247:596401-620677	chr1:596401-620677	24277	10084	0.2473	15.6478430000002	63.2672719999998
cluster_248:621178-623756	chr1:621178-623756	2579	469	0.0527	0.400870000000001	7.60366099999999
cluster_253:624257-625823	chr1:624257-625823	1567	231	0.0967	0.359552	3.716748
cluster_257:629010-631605	chr1:629010-631605	2596	1707	0.1466	6.356085	43.3644239999999
cluster_259:632106-636664	chr1:632106-636664	4559	194	0.1832	0.578812	3.159675
cluster_261:637165-643091	chr1:637165-643091	5927	2950	0.1199	1.22282399999999	10.196977
cluster_263:643592-650332	chr1:643592-650332	6741	3384	0.0732	1.18462799999998	16.1900069999998
cluster_266:653978-659507	chr1:653978-659507	5530	1519	0.0963	1.56023099999999	16.20829
cluster_268:660008-662849	chr1:660008-662849	2842	20	0.0093	0.004487	0.483942
cluster_269:663350-667227	chr1:663350-667227	3878	1019	0.0532	0.578562999999997	10.882409
cluster_270:667728-670027	chr1:667728-670027	2300	741	0.1147	0.461149999999999	4.020285
cluster_272:670528-675693	chr1:670528-675693	5166	3668	0.0491	1.06920499999999	21.783198
cluster_276:682409-686227	chr1:682409-686227	3819	1864	0.1473	4.19160099999999	28.463337
cluster_279:698114-700746	chr1:698114-700746	2633	165	0.3147	0.718453999999999	2.282828
cluster_282:709485-711747	chr1:709485-711747	2263	1333	0.1580	3.070794	19.437208
cluster_283:712248-719538	chr1:712248-719538	7291	659	0.0498	0.313984	6.309838
cluster_284:720039-726489	chr1:720039-726489	6451	597	0.4653	0.904084999999999	1.942987
cluster_285:726990-731935	chr1:726990-731935	4946	3471	0.4425	13.3720079999999	30.2193690000001
cluster_286:732436-739581	chr1:732436-739581	7146	3844	0.1757	7.00381000000019	39.8705220000001
cluster_290:740082-741942	chr1:740082-741942	1861	182	0.0896	0.410115	4.575968
cluster_291:742443-749232	chr1:742443-749232	6790	1789	0.1974	5.74276999999999	29.088928
cluster_292:749733-756775	chr1:749733-756775	7043	1502	0.0640	1.55535799999999	24.312881
cluster_293:757276-758976	chr1:757276-758976	1701	311	0.0520	0.556243	10.687507
cluster_294:759477-766536	chr1:759477-766536	7060	1608	0.1018	1.131375	11.108931
cluster_295:767037-776245	chr1:767037-776245	9209	3074	0.4463	7.33482800000011	16.433924
cluster_298:783018-786422	chr1:783018-786422	3405	1498	0.0583	1.84902	31.703976
cluster_302:789609-793883	chr1:789609-793883	4275	2396	0.2782	2.19468999999996	7.88963600000001
cluster_305:794384-801387	chr1:794384-801387	7004	3290	0.0527	1.04600899999999	19.8536479999999
cluster_307:806642-808587	chr1:806642-808587	1946	990	0.3013	1.866107	6.19449
cluster_308:809088-815720	chr1:809088-815720	6633	2138	0.0896	2.289089	25.5596990000001
cluster_312:819528-827369	chr1:819528-827369	7842	155	0.0767	0.223866	2.917162
cluster_318:833686-838000	chr1:833686-838000	4315	1411	0.4756	12.071939	25.383549
cluster_319:838501-841729	chr1:838501-841729	3229	2181	0.0506	0.521998999999996	10.306798
cluster_321:844859-851682	chr1:844859-851682	6824	2190	0.0752	0.563951999999998	7.498671
cluster_324:854732-860580	chr1:854732-860580	5849	3305	0.1218	4.66882900000006	38.3213979999998
cluster_325:861081-871410	chr1:861081-871410	10330	3977	0.1820	3.10328999999996	17.0470379999999
cluster_326:871911-875150	chr1:871911-875150	3240	229	0.1385	0.35578	2.56892900000001
cluster_331:882002-884638	chr1:882002-884638	2637	374	0.0572	0.114269	1.998644
cluster_332:885139-889872	chr1:885139-889872	4734	2083	0.1909	2.39646499999999	12.556127
cluster_333:890373-899788	chr1:890373-899788	9416	1808	0.3019	2.642746	8.75365
cluster_334:900289-905378	chr1:900289-905378	5090	2405	0.1554	3.41985800000001	22.0043539999999
cluster_337:912587-915358	chr1:912587-915358	2772	952	0.1568	1.74743199999999	11.144055
cluster_341:920420-926092	chr1:920420-926092	5673	2366	0.0771	2.06166099999999	26.73753
cluster_342:926593-930541	chr1:926593-930541	3949	1456	0.4128	15.037785	36.424528
cluster_343:931042-933911	chr1:931042-933911	2870	553	0.0494	0.968593	19.614886
cluster_345:934412-940936	chr1:934412-940936	6525	3518	0.1032	3.42739299999998	33.2047050000001
cluster_347:941437-944313	chr1:941437-944313	2877	1	0.0372	2.8e-05	0.000753
cluster_348:944814-947715	chr1:944814-947715	2902	82	0.3519	0.675931	1.920818
cluster_351:948216-955003	chr1:948216-955003	6788	2136	0.1105	5.39199899999999	48.802293
cluster_352:955504-960679	chr1:955504-960679	5176	819	0.1078	1.286677	11.932846
cluster_356:968882-979955	chr1:968882-979955	11074	2785	0.0709	7.61830800000003	107.4823
cluster_359:980456-984462	chr1:980456-984462	4007	369	0.0953	0.383748	4.02699
cluster_362:984963-987011	chr1:984963-987011	2049	810	0.0967	3.475049	35.939219
cluster_363:987512-991550	chr1:987512-991550	4039	2043	0.1264	1.00172899999999	7.923868
cluster_364:992051-998295	chr1:992051-998295	6245	2867	0.0594	2.49820999999998	42.0760229999999
cluster_365:998796-999836	chr1:998796-999836	1041	342	0.1267	0.219505	1.732238
cluster_367:1000337-1007117	chr1:1000337-1007117	6781	985	0.1741	1.68526299999999	9.68207800000002
cluster_368:1007618-1015584	chr1:1007618-1015584	7967	1289	0.8581	11.666003	13.595414
cluster_369:1016085-1020274	chr1:1016085-1020274	4190	1136	0.1020	1.043607	10.234134
cluster_370:1020775-1031027	chr1:1020775-1031027	10253	5827	0.0452	2.83149999999997	62.578296
cluster_371:1031528-1033773	chr1:1031528-1033773	2246	119	0.0858	0.0880549999999998	1.026832
cluster_372:1034274-1037899	chr1:1034274-1037899	3626	2702	0.0756	0.690455000000001	9.13191700000006
cluster_374:1042332-1054951	chr1:1042332-1054951	12620	9379	0.1208	3.00074099999992	24.830925
cluster_375:1055452-1060258	chr1:1055452-1060258	4807	519	0.1177	1.363847	11.585659
cluster_384:1073788-1077272	chr1:1073788-1077272	3485	755	0.0562	0.235311	4.188567
cluster_386:1077773-1080098	chr1:1077773-1080098	2326	557	0.0352	0.188238000000001	5.354833
cluster_387:1080599-1086208	chr1:1080599-1086208	5610	725	0.0944	0.742207999999999	7.864038
cluster_393:1095263-1100343	chr1:1095263-1100343	5081	829	0.0615	0.368427999999999	5.995347
cluster_395:1100844-1104830	chr1:1100844-1104830	3987	3019	0.1618	3.63843999999996	22.4890920000001
cluster_396:1105331-1111852	chr1:1105331-1111852	6522	506	0.2004	0.381661	1.904567
cluster_397:1112353-1114580	chr1:1112353-1114580	2228	406	0.0606	0.11733	1.93531
cluster_398:1115081-1119359	chr1:1115081-1119359	4279	1004	0.0693	0.227451000000001	3.279905
cluster_400:1119860-1123323	chr1:1119860-1123323	3464	144	0.2190	0.696553	3.180101
cluster_401:1123824-1130372	chr1:1123824-1130372	6549	1839	0.0695	0.249166000000004	3.58305600000001
cluster_405:1140088-1144220	chr1:1140088-1144220	4133	2610	0.1408	2.558602	18.172533
cluster_406:1144721-1149009	chr1:1144721-1149009	4289	871	0.0629	0.457712	7.27801299999999
cluster_407:1149510-1153102	chr1:1149510-1153102	3593	755	0.0338	0.381517	11.301974
cluster_408:1153603-1157597	chr1:1153603-1157597	3995	720	0.0849	0.678990999999995	8.002076
cluster_412:1161117-1164028	chr1:1161117-1164028	2912	376	0.1356	0.984166	7.256842
cluster_415:1175645-1181835	chr1:1175645-1181835	6191	2158	0.1759	1.747923	9.93442500000003
cluster_417:1182336-1196010	chr1:1182336-1196010	13675	3607	0.3856	13.83286	35.871848
cluster_421:1196511-1202587	chr1:1196511-1202587	6077	584	0.0533	0.207818000000001	3.897313
cluster_422:1203088-1206097	chr1:1203088-1206097	3010	1869	0.1664	3.06364099999998	18.410278
cluster_424:1206598-1211716	chr1:1206598-1211716	5119	1942	0.0971	2.62280699999999	27.0058000000001
cluster_425:1212217-1217699	chr1:1212217-1217699	5483	2027	0.0393	2.08202799999998	52.917998
cluster_426:1218200-1223417	chr1:1218200-1223417	5218	1564	0.0787	0.196508	2.49738
cluster_427:1223918-1227761	chr1:1223918-1227761	3844	1170	0.2122	8.13604599999998	38.343462
cluster_428:1228262-1233472	chr1:1228262-1233472	5211	271	0.0867	1.046758	12.069168
cluster_429:1233973-1239558	chr1:1233973-1239558	5586	699	0.2217	0.576233000000001	2.59861
cluster_430:1240059-1243749	chr1:1240059-1243749	3691	2046	0.0331	1.14064799999999	34.4927290000001
cluster_432:1244250-1248123	chr1:1244250-1248123	3874	64	0.1312	0.333809	2.543382
cluster_436:1254890-1259723	chr1:1254890-1259723	4834	319	0.0526	0.021504	0.408724
cluster_440:1260224-1265485	chr1:1260224-1265485	5262	2479	0.1906	1.24882799999999	6.55288600000001
cluster_442:1265986-1269779	chr1:1265986-1269779	3794	1171	0.1565	6.14044000000001	39.235579
cluster_443:1270280-1275279	chr1:1270280-1275279	5000	2833	0.2500	2.84206899999996	11.370452
cluster_444:1275780-1282537	chr1:1275780-1282537	6758	2141	0.1163	3.04332799999998	26.16379
cluster_445:1283038-1286332	chr1:1283038-1286332	3295	722	0.0432	0.391283	9.057123
cluster_448:1289766-1292634	chr1:1289766-1292634	2869	883	0.1862	1.930406	10.368364
cluster_449:1293135-1298040	chr1:1293135-1298040	4906	1530	0.1099	1.171681	10.658861
cluster_453:1302775-1305010	chr1:1302775-1305010	2236	427	0.0563	0.48464	8.610442
cluster_456:1310331-1318166	chr1:1310331-1318166	7836	3268	0.0858	2.39485099999998	27.90341
cluster_457:1318667-1324308	chr1:1318667-1324308	5642	2412	0.0875	2.88199799999999	32.928101
cluster_460:1327552-1332787	chr1:1327552-1332787	5236	3413	0.0623	1.87788299999997	30.1306600000002
cluster_462:1333288-1335717	chr1:1333288-1335717	2430	827	0.0808	2.074175	25.656543
cluster_468:1341818-1344450	chr1:1341818-1344450	2633	1265	0.1082	1.026075	9.483225
cluster_471:1344951-1350087	chr1:1344951-1350087	5137	710	0.4837	4.84451000000002	10.016005
cluster_472:1350588-1354645	chr1:1350588-1354645	4058	2746	0.3348	9.59787400000001	28.6705110000001
cluster_475:1358253-1361165	chr1:1358253-1361165	2913	1439	0.0701	1.358172	19.380907
cluster_477:1361666-1364859	chr1:1361666-1364859	3194	2413	0.1933	3.36210399999999	17.389716
cluster_480:1365360-1369843	chr1:1365360-1369843	4484	2160	0.4319	8.786687	20.3449259999999
cluster_482:1370344-1373444	chr1:1370344-1373444	3101	679	0.0632	0.696733999999996	11.019853
cluster_483:1373945-1377754	chr1:1373945-1377754	3810	1830	0.2362	7.74719199999996	32.799035
cluster_484:1378255-1381179	chr1:1378255-1381179	2925	418	0.4474	1.186624	2.652239
cluster_485:1381680-1385886	chr1:1381680-1385886	4207	2574	0.2628	23.0675300000003	87.775418
cluster_487:1386387-1389406	chr1:1386387-1389406	3020	143	0.1761	0.358293	2.034166
cluster_490:1392350-1395465	chr1:1392350-1395465	3116	1677	0.2063	6.56100800000006	31.8060939999999
cluster_491:1395966-1401285	chr1:1395966-1401285	5320	2813	0.1046	6.52539700000002	62.3892279999998
cluster_494:1407211-1412662	chr1:1407211-1412662	5452	2561	0.0594	2.64687599999998	44.5961210000001
cluster_495:1413163-1417257	chr1:1413163-1417257	4095	1196	0.0566	0.931574999999998	16.449162
cluster_497:1420024-1426640	chr1:1420024-1426640	6617	433	0.0567	0.424492	7.49049399999999
cluster_498:1427141-1433795	chr1:1427141-1433795	6655	2802	0.0624	2.11860699999998	33.9318159999998
cluster_499:1434296-1437246	chr1:1434296-1437246	2951	980	0.0602	1.399632	23.254771
cluster_501:1439741-1442598	chr1:1439741-1442598	2858	1782	0.1632	1.709327	10.471644
cluster_502:1443099-1444800	chr1:1443099-1444800	1702	20	0.0968	0.07857	0.81145
cluster_505:1447531-1457585	chr1:1447531-1457585	10055	2197	0.5802	7.99043100000013	13.772366
cluster_507:1458086-1463721	chr1:1458086-1463721	5636	4059	0.2733	3.720262	13.610734
cluster_508:1464222-1467833	chr1:1464222-1467833	3612	1205	0.3409	9.94203399999996	29.161339
cluster_509:1468334-1479412	chr1:1468334-1479412	11079	3385	0.4085	8.436175	20.653188
cluster_512:1489495-1493364	chr1:1489495-1493364	3870	1291	0.0552	0.469101999999994	8.501736
cluster_515:1497369-1504809	chr1:1497369-1504809	7441	4422	0.0947	2.71043399999997	28.6174030000001
cluster_516:1505310-1507743	chr1:1505310-1507743	2434	48	0.3188	0.342114	1.073054
cluster_519:1508244-1510455	chr1:1508244-1510455	2212	261	0.1886	0.211299999999999	1.120176
cluster_520:1510956-1513482	chr1:1510956-1513482	2527	410	0.0354	0.21819	6.160351
cluster_521:1513983-1516490	chr1:1513983-1516490	2508	218	0.2313	1.45771	6.303593
cluster_523:1516991-1520818	chr1:1516991-1520818	3828	2460	0.3335	8.38315500000012	25.1380650000001
cluster_534:1524736-1525813	chr1:1524736-1525813	1078	150	0.0811	0.131816	1.625311
cluster_537:1526314-1530855	chr1:1526314-1530855	4542	1780	0.2051	8.16932400000001	39.8297510000001
cluster_538:1531356-1535740	chr1:1531356-1535740	4385	3457	0.1356	13.0724759999999	96.4180679999998
cluster_541:1537629-1538722	chr1:1537629-1538722	1094	271	0.0567	0.420216	7.41775700000001
cluster_547:1544646-1547594	chr1:1544646-1547594	2949	395	0.0500	0.581933	11.647849
cluster_551:1548095-1555269	chr1:1548095-1555269	7175	3023	0.0880	8.54018600000009	97.0267579999993
cluster_552:1555770-1557675	chr1:1555770-1557675	1906	115	0.1933	0.496631	2.568848
cluster_555:1558176-1561785	chr1:1558176-1561785	3610	410	0.0892	0.129045	1.446217
cluster_558:1566187-1570737	chr1:1566187-1570737	4551	503	0.0682	0.904595999999998	13.26649
cluster_560:1571238-1573593	chr1:1571238-1573593	2356	8	0.0359	0.000239	0.006658
cluster_562:1574094-1576107	chr1:1574094-1576107	2014	451	0.1210	0.949881	7.853267
cluster_563:1576608-1580486	chr1:1576608-1580486	3879	590	0.0485	0.493752999999998	10.183541
cluster_565:1580987-1585645	chr1:1580987-1585645	4659	1698	0.2009	2.46918599999998	12.290481
cluster_566:1586146-1592862	chr1:1586146-1592862	6717	5059	0.1121	7.47538400000014	66.6740599999996
cluster_571:1593363-1596255	chr1:1593363-1596255	2893	1017	0.1634	7.45620600000002	45.6218250000001
cluster_578:1598612-1602541	chr1:1598612-1602541	3930	355	0.2113	3.244984	15.357432
cluster_582:1603042-1606275	chr1:1603042-1606275	3234	254	0.0420	0.313774	7.465508
cluster_584:1606776-1610747	chr1:1606776-1610747	3972	2763	0.2357	12.2027769999999	51.775459
cluster_585:1611248-1616895	chr1:1611248-1616895	5648	2832	0.1877	3.80794500000003	20.28725
cluster_586:1617396-1620501	chr1:1617396-1620501	3106	195	0.0971	0.620700000000001	6.39074500000001
cluster_587:1621002-1623316	chr1:1621002-1623316	2315	204	0.1167	0.16734	1.434479
cluster_591:1623817-1627247	chr1:1623817-1627247	3431	2636	0.0991	1.320707	13.320326
cluster_592:1627748-1631712	chr1:1627748-1631712	3965	1221	0.1275	2.962093	23.230496
cluster_594:1632213-1638102	chr1:1632213-1638102	5890	3012	0.2434	3.65079599999998	15.000341
cluster_595:1638603-1641761	chr1:1638603-1641761	3159	410	0.0379	0.152706000000001	4.024238
cluster_596:1642262-1647618	chr1:1642262-1647618	5357	3666	0.4117	24.5738939999998	59.6955389999997
cluster_600:1648119-1651240	chr1:1648119-1651240	3122	829	0.0685	1.33242699999999	19.440291
cluster_601:1651741-1657843	chr1:1651741-1657843	6103	206	0.0182	0.0949130000000001	5.220597
cluster_602:1658344-1662830	chr1:1658344-1662830	4487	2519	0.1101	1.104368	10.031157
cluster_603:1663331-1667722	chr1:1663331-1667722	4392	2865	0.1121	1.34760099999999	12.022776
cluster_605:1668223-1671562	chr1:1668223-1671562	3340	724	0.1379	1.88194399999999	13.644331
cluster_608:1675381-1678526	chr1:1675381-1678526	3146	1788	0.0670	1.809946	27.0010669999999
cluster_609:1679027-1682353	chr1:1679027-1682353	3327	947	0.4479	2.16722999999999	4.838877
cluster_610:1682854-1690327	chr1:1682854-1690327	7474	1747	0.4651	14.656359	31.514999
cluster_612:1693171-1699525	chr1:1693171-1699525	6355	1697	0.0747	1.102556	14.767262
cluster_613:1700026-1706476	chr1:1700026-1706476	6451	3538	0.0771	3.66376200000001	47.5493129999998
cluster_621:1706977-1713769	chr1:1706977-1713769	6793	2924	0.0655	1.44140899999999	22.0176119999999
cluster_624:1717598-1720835	chr1:1717598-1720835	3238	920	0.1136	0.692254999999997	6.091774
cluster_626:1723806-1726945	chr1:1723806-1726945	3140	300	0.0415	0.136492	3.292251
cluster_627:1727446-1733913	chr1:1727446-1733913	6468	2097	0.1030	0.854302999999997	8.293116
cluster_633:1734414-1740252	chr1:1734414-1740252	5839	3909	0.1386	9.55641999999999	68.9460210000003
cluster_636:1740753-1749573	chr1:1740753-1749573	8821	5026	0.3258	7.47720400000007	22.950204
cluster_642:1755741-1759932	chr1:1755741-1759932	4192	1702	0.0603	2.11263600000001	35.031759
cluster_644:1762100-1765434	chr1:1762100-1765434	3335	598	0.4190	9.72922199999999	23.218922
cluster_645:1765935-1767797	chr1:1765935-1767797	1863	212	0.1729	0.343869	1.988489
cluster_647:1768298-1771362	chr1:1768298-1771362	3065	105	0.0680	0.14032	2.062556
cluster_648:1771863-1774791	chr1:1771863-1774791	2929	687	0.0193	0.0951629999999998	4.928454
cluster_649:1775292-1777527	chr1:1775292-1777527	2236	573	0.0436	0.402399	9.22834400000001
cluster_654:1782823-1786192	chr1:1782823-1786192	3370	1304	0.1952	2.02824299999998	10.389444
cluster_655:1786693-1789473	chr1:1786693-1789473	2781	1309	0.0495	0.415755	8.398536
cluster_659:1789974-1794280	chr1:1789974-1794280	4307	439	0.5063	3.587927	7.087171
cluster_662:1801147-1803613	chr1:1801147-1803613	2467	1076	0.1141	0.947872999999998	8.30455299999999
cluster_669:1821054-1823897	chr1:1821054-1823897	2844	1293	0.0804	2.15456599999999	26.800013
cluster_671:1824398-1827147	chr1:1824398-1827147	2750	624	0.0255	0.016298	0.638449999999999
cluster_675:1832297-1834114	chr1:1832297-1834114	1818	172	0.0258	0.066147	2.565495
cluster_677:1834615-1837415	chr1:1834615-1837415	2801	1763	0.0536	1.050305	19.604126
cluster_678:1837916-1842187	chr1:1837916-1842187	4272	3727	0.0778	1.15319099999999	14.813437
cluster_679:1842688-1848403	chr1:1842688-1848403	5716	1128	0.2519	2.31266700000001	9.18216999999997
cluster_683:1848904-1852354	chr1:1848904-1852354	3451	812	0.1019	1.90496400000001	18.693151
cluster_684:1852855-1857888	chr1:1852855-1857888	5034	2549	0.1155	4.78376900000004	41.4173429999999
cluster_685:1858389-1866155	chr1:1858389-1866155	7767	2431	0.1349	1.78846799999999	13.260258
cluster_686:1866656-1869756	chr1:1866656-1869756	3101	901	0.1211	0.782936999999999	6.466363
cluster_687:1870257-1877044	chr1:1870257-1877044	6788	2987	0.5797	10.547285	18.194329
cluster_689:1877545-1880131	chr1:1877545-1880131	2587	783	0.0452	0.373207999999999	8.24965000000001
cluster_690:1880632-1886958	chr1:1880632-1886958	6327	2276	0.0785	2.26692599999999	28.8891350000002
cluster_694:1887459-1890738	chr1:1887459-1890738	3280	147	0.1243	0.245913	1.978663
cluster_695:1891239-1894785	chr1:1891239-1894785	3547	1259	0.1242	1.630056	13.12681
cluster_703:1898992-1901871	chr1:1898992-1901871	2880	463	0.0747	0.240426999999999	3.21962
cluster_704:1902372-1904444	chr1:1902372-1904444	2073	27	0.0460	0.00846	0.184065
cluster_705:1904945-1911219	chr1:1904945-1911219	6275	2347	0.0555	1.53017299999999	27.547984
cluster_710:1920270-1926326	chr1:1920270-1926326	6057	911	0.0769	0.383471999999999	4.98816999999999
cluster_714:1931587-1937176	chr1:1931587-1937176	5590	3237	0.3863	8.96366100000009	23.2067360000001
cluster_716:1937677-1942177	chr1:1937677-1942177	4501	639	0.0672	0.976561	14.538368
cluster_717:1942678-1950822	chr1:1942678-1950822	8145	5696	0.1327	2.62442799999999	19.7817789999999
cluster_718:1951323-1953609	chr1:1951323-1953609	2287	837	0.4137	1.910943	4.61885199999999
cluster_719:1954110-1959232	chr1:1954110-1959232	5123	1823	0.7242	10.425797	14.3960739999999
cluster_720:1959733-1962716	chr1:1959733-1962716	2984	688	0.0979	0.814289999999998	8.314005
cluster_723:1963217-1969347	chr1:1963217-1969347	6131	1161	0.0902	0.913250999999993	10.123354
cluster_724:1969848-1975741	chr1:1969848-1975741	5894	427	0.1593	0.331433000000001	2.080715
